2026-03-22 00:16:16 | INFO     | [CONNECT] Starting connection...

================================================================================
WebSocket Connection Log
Connection ID: websocket_9332491850ad
Connection Type: websocket
User: monitoring_payout
Created: 2026-03-22T00:16:16.993934
Log File: monitoring_payout.log
================================================================================

[2026-03-22T00:16:16.994713] [INIT] Iniciando conexão
  Data: {"ssid_preview": "42[\"auth\",{\"session\":\"okh3oc5r...", "is_demo": true, "user_name": "monitoring_payout", "persistent": false}
2026-03-22 00:16:18 | INFO     | [PAYOUT] TRX-USD_otc: 68%
2026-03-22 00:16:18 | INFO     | [PAYOUT] UAHUSD_otc: 66%
2026-03-22 00:16:18 | INFO     | [PAYOUT] UKBrent: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] UKBrent_otc: 80%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USCrude: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USCrude_otc: 80%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDARS_otc: 92%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDBDT_otc: 33%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDBRL_otc: 80%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDCAD: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDCAD_otc: 92%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDCHF: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDCHF_otc: 57%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDCLP_otc: 70%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDCNH_otc: 72%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDCOP_otc: 71%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDDZD_otc: 92%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDEGP_otc: 44%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDIDR_otc: 74%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDINR_otc: 47%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDJPY: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDJPY_otc: 67%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDMXN_otc: 41%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDMYR_otc: 72%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDPHP_otc: 74%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDPKR_otc: 86%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDRUB_otc: 88%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDSGD_otc: 85%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDTHB_otc: 74%
2026-03-22 00:16:18 | INFO     | [PAYOUT] USDVND_otc: 82%
2026-03-22 00:16:18 | INFO     | [PAYOUT] VISA_otc: 71%
2026-03-22 00:16:18 | INFO     | [PAYOUT] VIX_otc: 70%
2026-03-22 00:16:18 | INFO     | [PAYOUT] XAGEUR: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] XAGUSD: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] XAGUSD_otc: 80%
2026-03-22 00:16:18 | INFO     | [PAYOUT] XAUEUR: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] XAUUSD: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] XAUUSD_otc: 80%
2026-03-22 00:16:18 | INFO     | [PAYOUT] XNGUSD: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] XNGUSD_otc: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] XPDUSD: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] XPDUSD_otc: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] XPTUSD: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] XPTUSD_otc: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] YERUSD_otc: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] ZARUSD_otc: 71%
2026-03-22 00:16:18 | INFO     | [RECV] {'raw': '451-["successauth",{"_placeholder":true,"num":0}]'}
2026-03-22 00:16:18 | INFO     | [AUTHENTICATED] {'_placeholder': True, 'num': 0}
2026-03-22 00:16:18 | INFO     | [RECV] {'raw': '451-["updateOpenedDeals",{"_placeholder":true,"num":0}]'}
2026-03-22 00:16:18 | INFO     | [RECV] {'raw': '451-["successupdatePending",{"_placeholder":true,"num":0}]'}
2026-03-22 00:16:18 | INFO     | [RECV] {'raw': '451-["successupdateBalance",{"_placeholder":true,"num":0}]'}
2026-03-22 00:16:18 | INFO     | [RECV] {'raw': '451-["updateCharts",{"_placeholder":true,"num":0}]'}
2026-03-22 00:16:18 | INFO     | [RECV] {'raw': '451-["updateClosedDeals",{"_placeholder":true,"num":0}]'}
[2026-03-22T00:16:18.162542] [CONNECTED] Conexão estabelecida em DEMO
  Data: {"url": "wss://demo-api-eu.po.market/socket.io/?EIO=4&transport=websocket", "region": "DEMO", "total_reconnects": 0}
[2026-03-22T00:16:18.383395] [RECV] Mensagem recebida (61 bytes)
  Data: {"preview": "{'raw': '451-[\"updateAssets\",{\"_placeholder\":true,\"num\":0}]'}", "size": 61}
[2026-03-22T00:16:18.383425] [RECV_RAW] Mensagem recebida (61 bytes)
  Data: {"preview": "{'raw': '451-[\"updateAssets\",{\"_placeholder\":true,\"num\":0}]'}", "size": 61}
[2026-03-22T00:16:18.734587] [RECV] Mensagem recebida (60 bytes)
  Data: {"preview": "{'raw': '451-[\"successauth\",{\"_placeholder\":true,\"num\":0}]'}", "size": 60}
[2026-03-22T00:16:18.734615] [RECV_RAW] Mensagem recebida (60 bytes)
  Data: {"preview": "{'raw': '451-[\"successauth\",{\"_placeholder\":true,\"num\":0}]'}", "size": 60}
[2026-03-22T00:16:18.735508] [AUTH] Autenticação bem-sucedida
  Data: {"ssid_preview": "42[\"auth\",{\"session\":\"okh3oc5r...", "user_name": "monitoring_payout", "is_demo": true}
[2026-03-22T00:16:18.737557] [RECV] Mensagem recebida (66 bytes)
  Data: {"preview": "{'raw': '451-[\"updateOpenedDeals\",{\"_placeholder\":true,\"num\":0}]'}", "size": 66}
[2026-03-22T00:16:18.737604] [RECV_RAW] Mensagem recebida (66 bytes)
  Data: {"preview": "{'raw': '451-[\"updateOpenedDeals\",{\"_placeholder\":true,\"num\":0}]'}", "size": 66}
[2026-03-22T00:16:18.739647] [RECV] Mensagem recebida (69 bytes)
  Data: {"preview": "{'raw': '451-[\"successupdatePending\",{\"_placeholder\":true,\"num\":0}]'}", "size": 69}
[2026-03-22T00:16:18.739680] [RECV_RAW] Mensagem recebida (69 bytes)
  Data: {"preview": "{'raw': '451-[\"successupdatePending\",{\"_placeholder\":true,\"num\":0}]'}", "size": 69}
[2026-03-22T00:16:18.741827] [RECV] Mensagem recebida (69 bytes)
  Data: {"preview": "{'raw': '451-[\"successupdateBalance\",{\"_placeholder\":true,\"num\":0}]'}", "size": 69}
[2026-03-22T00:16:18.741870] [RECV_RAW] Mensagem recebida (69 bytes)
  Data: {"preview": "{'raw': '451-[\"successupdateBalance\",{\"_placeholder\":true,\"num\":0}]'}", "size": 69}
[2026-03-22T00:16:18.744874] [RECV] Mensagem recebida (61 bytes)
  Data: {"preview": "{'raw': '451-[\"updateCharts\",{\"_placeholder\":true,\"num\":0}]'}", "size": 61}
[2026-03-22T00:16:18.744913] [RECV_RAW] Mensagem recebida (61 bytes)
  Data: {"preview": "{'raw': '451-[\"updateCharts\",{\"_placeholder\":true,\"num\":0}]'}", "size": 61}
[2026-03-22T00:16:18.747225] [RECV] Mensagem recebida (66 bytes)
  Data: {"preview": "{'raw': '451-[\"updateClosedDeals\",{\"_placeholder\":true,\"num\":0}]'}", "size": 66}
[2026-03-22T00:16:18.747282] [RECV_RAW] Mensagem recebida (66 bytes)
  Data: {"preview": "{'raw': '451-[\"updateClosedDeals\",{\"_placeholder\":true,\"num\":0}]'}", "size": 66}
2026-03-22 00:16:42 | INFO     | [RECV] {'raw': '2'}
[2026-03-22T00:16:42.939743] [RECV] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
[2026-03-22T00:16:42.939767] [RECV_RAW] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
2026-03-22 00:17:08 | INFO     | [RECV] {'raw': '2'}
[2026-03-22T00:17:08.157068] [RECV] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
[2026-03-22T00:17:08.157096] [RECV_RAW] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
2026-03-22 00:17:33 | INFO     | [RECV] {'raw': '2'}
[2026-03-22T00:17:33.385588] [RECV] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
[2026-03-22T00:17:33.385614] [RECV_RAW] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
2026-03-22 00:17:58 | INFO     | [RECV] {'raw': '2'}
[2026-03-22T00:17:58.630120] [RECV] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
[2026-03-22T00:17:58.630154] [RECV_RAW] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
2026-03-22 00:18:08 | INFO     | [RECV] {'raw': '451-["updateAssets",{"_placeholder":true,"num":0}]'}
[2026-03-22T00:18:08.810974] [RECV] Mensagem recebida (61 bytes)
  Data: {"preview": "{'raw': '451-[\"updateAssets\",{\"_placeholder\":true,\"num\":0}]'}", "size": 61}
[2026-03-22T00:18:08.810999] [RECV_RAW] Mensagem recebida (61 bytes)
  Data: {"preview": "{'raw': '451-[\"updateAssets\",{\"_placeholder\":true,\"num\":0}]'}", "size": 61}
2026-03-22 00:18:09 | INFO     | [PAYOUT] #AXP_otc: 85%
2026-03-22 00:18:09 | INFO     | [PAYOUT] #BA_otc: 66%
2026-03-22 00:18:09 | INFO     | [PAYOUT] #FB_otc: 90%
2026-03-22 00:18:09 | INFO     | [PAYOUT] #MCD_otc: 40%
2026-03-22 00:18:09 | INFO     | [PAYOUT] #MSFT_otc: 71%
2026-03-22 00:18:09 | INFO     | [PAYOUT] #TSLA_otc: 75%
2026-03-22 00:18:09 | INFO     | [PAYOUT] ADA-USD_otc: 39%
2026-03-22 00:18:09 | INFO     | [PAYOUT] AMD_otc: 71%
2026-03-22 00:18:09 | INFO     | [PAYOUT] AMZN_otc: 92%
2026-03-22 00:18:09 | INFO     | [PAYOUT] AUDJPY_otc: 61%
2026-03-22 00:18:09 | INFO     | [PAYOUT] BITB_otc: 33%
2026-03-22 00:18:09 | INFO     | [PAYOUT] BNB-USD_otc: 62%
2026-03-22 00:18:09 | INFO     | [PAYOUT] CADCHF_otc: 80%
2026-03-22 00:18:09 | INFO     | [PAYOUT] CADJPY_otc: 60%
2026-03-22 00:18:09 | INFO     | [PAYOUT] CHFJPY_otc: 59%
2026-03-22 00:18:09 | INFO     | [PAYOUT] CHFNOK_otc: 36%
2026-03-22 00:18:09 | INFO     | [PAYOUT] DOGE_otc: 66%
2026-03-22 00:18:09 | INFO     | [PAYOUT] ETHUSD_otc: 22%
2026-03-22 00:18:09 | INFO     | [PAYOUT] EURJPY_otc: 84%
2026-03-22 00:18:09 | INFO     | [PAYOUT] GBPAUD_otc: 70%
2026-03-22 00:18:09 | INFO     | [PAYOUT] GBPUSD_otc: 44%
2026-03-22 00:18:09 | INFO     | [PAYOUT] IRRUSD_otc: 92%
2026-03-22 00:18:09 | INFO     | [PAYOUT] KESUSD_otc: 85%
2026-03-22 00:18:09 | INFO     | [PAYOUT] LBPUSD_otc: 47%
2026-03-22 00:18:09 | INFO     | [PAYOUT] LINK_otc: 92%
2026-03-22 00:18:09 | INFO     | [PAYOUT] NFLX_otc: 81%
2026-03-22 00:18:09 | INFO     | [PAYOUT] NZDJPY_otc: 72%
2026-03-22 00:18:09 | INFO     | [PAYOUT] NZDUSD_otc: 61%
2026-03-22 00:18:09 | INFO     | [PAYOUT] PLTR_otc: 80%
2026-03-22 00:18:09 | INFO     | [PAYOUT] QARCNY_otc: 92%
2026-03-22 00:18:09 | INFO     | [PAYOUT] SARCNY_otc: 85%
2026-03-22 00:18:09 | INFO     | [PAYOUT] SOL-USD_otc: 83%
2026-03-22 00:18:09 | INFO     | [PAYOUT] SYPUSD_otc: 59%
2026-03-22 00:18:09 | INFO     | [PAYOUT] TNDUSD_otc: 77%
2026-03-22 00:18:09 | INFO     | [PAYOUT] TON-USD_otc: 22%
2026-03-22 00:18:09 | INFO     | [PAYOUT] UAHUSD_otc: 70%
2026-03-22 00:18:09 | INFO     | [PAYOUT] USDBDT_otc: 32%
2026-03-22 00:18:09 | INFO     | [PAYOUT] USDBRL_otc: 78%
2026-03-22 00:18:09 | INFO     | [PAYOUT] USDCHF_otc: 55%
2026-03-22 00:18:09 | INFO     | [PAYOUT] USDDZD_otc: 81%
2026-03-22 00:18:09 | INFO     | [PAYOUT] USDEGP_otc: 43%
2026-03-22 00:18:09 | INFO     | [PAYOUT] USDINR_otc: 45%
2026-03-22 00:18:09 | INFO     | [PAYOUT] USDJPY_otc: 59%
2026-03-22 00:18:09 | INFO     | [PAYOUT] USDMXN_otc: 48%
2026-03-22 00:18:09 | INFO     | [PAYOUT] USDPHP_otc: 76%
2026-03-22 00:18:09 | INFO     | [PAYOUT] USDPKR_otc: 87%
2026-03-22 00:18:09 | INFO     | [PAYOUT] USDRUB_otc: 92%
2026-03-22 00:18:09 | INFO     | [PAYOUT] USDSGD_otc: 89%
2026-03-22 00:18:09 | INFO     | [PAYOUT] USDTHB_otc: 83%
2026-03-22 00:18:09 | INFO     | [PAYOUT] USDVND_otc: 79%
2026-03-22 00:18:09 | INFO     | [PAYOUT] VISA_otc: 78%
2026-03-22 00:18:09 | INFO     | [PAYOUT] VIX_otc: 80%
2026-03-22 00:18:23 | INFO     | [RECV] {'raw': '2'}
[2026-03-22T00:18:23.849734] [RECV] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
[2026-03-22T00:18:23.849759] [RECV_RAW] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
2026-03-22 00:18:49 | INFO     | [RECV] {'raw': '2'}
[2026-03-22T00:18:49.113310] [RECV] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
[2026-03-22T00:18:49.113334] [RECV_RAW] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
